funny,user_id,review_id,text,business_id,stars,date,useful,cool
1,6uLqCFKpK7nav7Zp_3TfRA,RUdGyQeJuddLPu6FqE12lw,"Menu is short. Excellent black bean veggie burger and seasoned waffle fries.  Old fashioneds are made from scratch/muddled.  I had excellent service while there--nice, competent bartender came outside to refill drinks several times.  It was a comfortable experience, relaxing outside watching the waves.  Veggie people beware taxidermied animals inside.",xOx-N9G7AteZTnZfVFfNHA,3,2013-08-29,0,0
1,hT_2tGVf4b6ahqFj6GpApw,4ed5B3N9Y8Cuo2bnm43Nig,"Good food, drinks, and views.  Great place to come by boat in the summer!",xOx-N9G7AteZTnZfVFfNHA,5,2014-01-18,0,0
0,VvwrCpL2_uMrRumFWo7nLQ,2KoVbCwHp49aUnvflElEbw,"Enjoyed a beautiful day on the patio last Sunday listening to the Blue Olives (they're great!) and sipping beer. Ordered the nacho's and was fully disappointed-a somewhat small pile of flavorless corn tortillas and minimal cheese, chicken, peppers, and a clump of black olives. It appeared to have been placed briefly under a hot broiler as the top was charred and any buried shredded cheese was unmelted. The result was a very dry dish that required multiple cups of salsa to provide flavor and moisture.

Note: This review was written during the summer of 2014 but I just found it in my Drafts-- sorry for the delay!",xOx-N9G7AteZTnZfVFfNHA,2,2015-02-03,1,0
0,BcLEkxjjYX-L3jKdUKtWnw,iurpwMMbZ3CeNDd9GX1JIg,"Love going here during the summer.  Nice bar outside and great people and boat watching.  Went here for dinner last week and it was just Meh.  Food was bland an uninspired.  What the waitress offered as the special was not what was delivered.  After we asked, she still didn't know what was included with the dinner.  Walleye sandwich was just OK.  Service was on the slow side too; one server for the entire 2 floors.  The lady tried hard, so she earned a good tip.  The kitchen and management could do a lot better.  Probably will not go here again for dinner.  Too bad because we do like the place overall.",xOx-N9G7AteZTnZfVFfNHA,2,2012-02-27,1,0
0,uzojZqd-h289ibuB6wPZ9g,eYxRUyzyPkQJ63ypRjVHqQ,"I have been to Christy's quite a few times over the years and have never had a very good meal; however, last night's meal was a disaster! It started with the bartender getting our drink order wrong, One member of our party received a different potato than ordered, 1 had a different salad dressing than ordered and I had the worst fish fry EVER. It could have been good if the breading wasn't soggy on one piece and excessively crispy with holes in it (looked exactly like a funnel cake!). The baked potato tasted dry and leftover. The one high point was a waitress (first night on the job) that was very friendly and actually cared about our poor experience. Christy's is back on my list of places to avoid.",xOx-N9G7AteZTnZfVFfNHA,1,2011-07-16,2,0
1,1_9EFD8ZdRVVI1ylu2ks_A,E1pjnmEX71QOZvDAGx3gJA,"I'm very surprised to read all the negative reviews. We were made to feel very welcome as soon as we sat at the bar by Tim the bartender. He was unfailingly polite and friendly, as were the people who sat near us. It made me wish we had more time to hang out and soak up the lovely waterfront location. 

Starving, we ordered a pizza and both enjoyed enjoyed the hell out of it. The toppings tasted very fresh and the crust had a slight flakiness to it. The only drawbacks I can think of are the plastic cups the beer is served in and that I'd love it if another taphandle were devoted to something a bit more local to Madison, like Ale Asylum, Karben4, or even Tyranena (from Lake Mills).

As we left Tim thanked us for stopping in and asked us to come back the next time we were nearby. I 100% plan to do so.",xOx-N9G7AteZTnZfVFfNHA,4,2013-08-09,1,2
0,reN-Y7lIjv3VW21I4Z8WHQ,Fzg9uXBGOZgrEZO53W5diQ,Decent but not great.  OK as far as bar food goes.  Very smokey.,xOx-N9G7AteZTnZfVFfNHA,3,2008-04-13,1,0
0,_-Zgo91EBqEz5LiQtmZVDg,ZDZ7Nu88u4jwIG1Yh_5KrA,"Worst service ever. we arrived at 7 pm on a Friday night. Since it's on the lake, were not surprised there was a wait, but didn't really seem to be enoughpeople waiting for 1-1/2 hour wait.  We sat on the deck with a couple of drinks, and enjoyed that. At the 1-1/2 hour mark, went in to see how much longer and were shocked to see the mostly empty dining area in the bar. Maybe the upstairs dining was busy? Nope- one table of 4 waiting to be served, and 2 large tables of people who had finished eating and were doing their party speeches. We think they just forgot us.
Brief wait for the waitress.10 minutes later got our salads for 2 of us, soup for 2  (husband wanted cole slaw, but they were out). Soup was good. Salad was very small, with a huge carrot 'coin' and cucumber slice. italian dressing was blah, bleu cheese dressing had no bleu cheese chunks.
30 minutes later, caught the attention of our oblivious waitress to check on the status of our order, and her comment was ""didn't they tell you it would be an hour wait?"" Wouldn't that be the waitress' job? After another 20minutes, and the 1 hour mark, i went to find a manager. Bartender blew me off, so I went to find the host,who apologized, said it was coming out now, and said they ""were just catching up"". From what? The bar area dining was almost empty, and we were still one of two 4 person tables up in the big dining area.
5 minutes later, with no waitress, no food, we left. We will not be back. Maybe the food is good, can't comment on that, but the aggravation is not worth it.",xOx-N9G7AteZTnZfVFfNHA,1,2013-06-20,1,0
0,QDzMM2YcB0LDLJVHDqrz3g,NyWxv3NWZGkRym94DN8jOA,"I've been here a few times. The cheese curds and fries are nice. Onion rings ok.  Wings my kids love but I think they are too smothered in sauce. Each time I've been here It was by boat so we've sat out side. I would have rated it a 3 or 4 except each and every table has an ash tray which is gross and they allow smoking in the entire area. My kids 6 and 11  were with us and one has asthma so we had to move to get out of the smoke. Very inconsiderate allowing smoking, only 3 out of maybe 40 people were smoking so maybe inconvenience 3 people and not everyone else. Going forward Ill probably just get takeout.",xOx-N9G7AteZTnZfVFfNHA,2,2017-06-11,0,0
0,3z6t58i1h7tkDSaaGu-ukw,reRtpwsYPjGLyeCVAaOpLg,"We tried the fish fry a few weeks ago after hearing great reviews from friends. We weren't disappointed. Everything was wonderful. Tonight we went back and our experience was the opposite. The lobster bisque was cold ( Apparently, they forgot to turn the burner on and we were the first to mention it. We were there at 8:00pm.). The fish was okay and the waffle fries were cold. My husband asked why we didn't get any bread. He was told that they ran out. We found that interesting since people who were seated after we were had bread. Not sure we need to go back.",xOx-N9G7AteZTnZfVFfNHA,1,2015-08-01,1,0
0,aJBDMS1-fLSxpEdj12I6dw,Eh9x3hf6bA6p1KNkNlMkPw,"Just got back from this restaurant for the third time. It is close to where we live and like the convenience of going there. This was the last time though. When we arrived we where told we needed to wait 5 to 10 mins for a seat. After 15 mins we where seated in a room with 10 open tables (not sure why we needed to wait).  About another 15 mins went by and 2 other tables where seated and served drinks and still no one waited on us.  No one ever did so we left. 

The other times that we have been the food is only mediocre for bar food at best.",xOx-N9G7AteZTnZfVFfNHA,1,2014-07-18,4,0
0,O7Wru5nlVMwXzuI1-CNG4Q,FJ8RHbfzzbVg3hIB7QDdOg,"This place is good only for the outdoor atmosphere. Their online menu does not correspond to their actual menu, buy they don't seem to see this as a problem. I requested my favorite beer: ""Oh, we're out of that."" Then, my second favorite: ""We're out of that too."" As a vegetarian, I had to order a black bean burger, which was burned, as was the bun. I asked for a dark or spicy mustard. No, they just have the mainstream basics. Combine this with extremely mediocre service. I will never eat there again.",xOx-N9G7AteZTnZfVFfNHA,1,2012-08-08,3,0
0,sxVgVtnnxyJlOB550cy5sA,Y_DH_03zyYBmsLVkVaA0cA,"Unfortunately we had really high hopes for this place mostly because we noticed All You Can Eat Taco Bar on the website but apparently the websitr was not correct/up to date so we were left with other options. The waffle fries were delicious, wraps were average and a little pricey, and service was fair (even in the off season). Can definitely see the appeal during the summer but it won't be a place I seek for good eats and drink.",xOx-N9G7AteZTnZfVFfNHA,3,2017-04-09,2,0
0,YJInht2-Z0Pj9CH3ML1R3g,_slgwd3lV-935lVEYZHeYA,"I was actually quite surprised at how good the fish fry was.  I had some great hashbrowns with it and my wife really enjoyed the salad that accompanied the meal.  If you're a craft beer lover like myself, you'll be disappointed in their beer selection, but Christy's is worth a visit solely for their fish fry.",xOx-N9G7AteZTnZfVFfNHA,3,2010-08-08,1,0
0,fzWuWObdqMv-81BUk6Z8hA,oHm8T7HOpB8CAy6aHpOZhQ,"Drove out on the bikes on a gorgeous Sunday.   It wasn't overly crowded.  Overlooks the lake and many people dock their boats and enjoy the patio and food.   Lots of people taking food back out onto their boats.  
Upon arriving, there is no sign telling you to sit down or see the hostess for a seat.  We walked around and into the bar and then we finally were told by the bartender that we can sit where we want.   
The menus at the table were all different.   Three different menus, one omitted the burger and the other one didn't have the ""baskets"" on it.  Weird!!  The waitress knew that something was wrong with the soda guns and brought us 2 pitchers of essentially colored water.  When we finally mentioned it, she acknowledged that they were having problems with it.  After a while she brought us another one and said she hoped it was better.  It finally was.   The orange and lemon peels thrown on the grass, could be cleaned up as well.  
Overall, the food was good.   Burger was juicy and flavorful and he bacon wrapped shrimp was really yummy.  The pizza at the table next to us looked delish and may be ordered if we return. 
The place has some potential but a little makeover would be great!!!",xOx-N9G7AteZTnZfVFfNHA,3,2015-07-06,2,0
1,u9aPEXqLiJKT84t9bzm-kA,8ia9RSWTgh-ZFqhftS8ylQ,"A great neighborhood hangout with good food and great beer.  This is THE place to be on a summer night, and usually something fun happening on the ice in the winter.  The place is loaded with character(s) and is a true Wisconsin tavern on the lake.",xOx-N9G7AteZTnZfVFfNHA,5,2014-12-16,0,0
0,VtLdzz_1olnpRU6AuSsEVg,Vt4pYnSQuAP7005VZAU_pA,"Today I had another session with Les.  I was having so much pain in my foot I thought I was going to have to give up dance.  Les did a combination of multiple modalities on me including lymphatic drainage, chiropractic massage, Russian massage to realign my leg and foot.  I was very relaxed and even when he had to use more pressure on the reflexology, it was fine.  He diagnosed that I had a tight inner thigh muscle and he got it to release.  Les is so experienced and can read your body and diagnose where your physical issues are.  I am telling all my friends about his work!",n5pocJmLE0vI3uskJcZIFg,5,2013-02-01,2,0
0,9bs-jvAayiWN1Hq2iDLiXw,RWt3BFe73QHo-3HVqrHO_A,"Les is just incredible!!  I participate in a number of sports and work my muscles to the max.  A typical week includes 6 hours of high-intensity interval training as well as three to four 3-6 mile runs.  As a public speaker, I spend 8-hours per day standing on high heels.  Massage is not a ""luxury"" for me nor is it about relaxation - it is about allowing me to continue to do the things I love without pain.  Until I began going to Advanced Body Therapy, I did not think that was possible.  Les is fantastic in the office and encourages me to continue my active lifestyle by even showing me stretches I can do at home.",n5pocJmLE0vI3uskJcZIFg,5,2011-04-23,3,1
0,DqJxeQRzalCj-Rfmm0jJ-g,xmuu-dPRZtv2oMxGmCsvSQ,Les is the Masseuse Master. Had a Deep Tissue massage this morning and it was great!,n5pocJmLE0vI3uskJcZIFg,5,2017-07-06,0,0
0,6hi7gWjaIYC51ZlmrXmevA,eDYRSJ7YVMZ3mKd7_zv5tw,"Again.... Les has worked his magic on me. 
Just 1 visit & already I have less pain & more mobility in my injured knee.",n5pocJmLE0vI3uskJcZIFg,5,2015-11-28,0,0
0,2ik193bx9ElgztaB0Gf9qg,onfGsGa0z59efaD6URgAEA,"A really good sandwich place. It's location is a little unusual but very convenient to the surrounding airport hotels. The turkey, avocado bot was great.",_mqUzNXs_sJ1EJYgYZYszg,4,2017-05-15,0,0
0,9HGer_DiSPF3xJVXIcQM4Q,CI2hQUaR8KR8SGXvM1t0GQ,The food was definitely solid but what stood out the most for me was the friendly staff and the iced coffee they whipped up. Wish I had got their largest size. Highly recommended!,_mqUzNXs_sJ1EJYgYZYszg,5,2016-02-29,0,0
0,pwpQncGpmxgJ01r2KI67qw,CsmCJ-2V3MyTYETirfBo0Q,Great place to grab lunch. The location is a little hidden. It's in an office building. There is shaded outside seating. The food was fresh and my sandwich tasted great. My only complaint was that the potato salad had too much dill in it.,_mqUzNXs_sJ1EJYgYZYszg,4,2017-03-31,0,0
0,SuPR-q-vaOkdY1K3IbMYYw,hgovU_roMRHwRsYRdy0yYQ,"What a find, right behind the Radisson, fresh cheap and delicious.  Friendly staff. Give it a try.",_mqUzNXs_sJ1EJYgYZYszg,5,2016-09-14,0,0
0,h7J6pJrLCzUu-LLpuQpxGg,40nKNzdl3ulfPRKVGDgz7g,"I work in a office building right around the corner from them.  The place is small, but once you find it, you'll keep coming back.  Honest to God, the food is addictive.  My faves are the Italian Hoagie (reminds me of home back East) and the Chipotle Chicken sandwich.  And I also enjoy their flavored iced tea to go along with it.

Staff is friendly too which makes the experience even better!

I'm a fan!",_mqUzNXs_sJ1EJYgYZYszg,5,2013-01-28,1,0
0,GKcIOfDnPSrveGRi4BLMmA,rOC3Hs18POWCqbituKs0lg,I can't figure out why their food isn't that great. They seem to use good quality products. Been there for breakfast and lunch and its meh.,_mqUzNXs_sJ1EJYgYZYszg,3,2016-03-17,0,0
0,-AUqoiMsKwilppN1671nHQ,F4E_0pzw0uZLhuHLfLVudg,"Only open for lunch spot, a nice little sandwich shop hidden behind the Radisson. I had the Grilled Fiesta Chicken Wrap and really enjoyed it. Pretty large sandwiches from what I can tell and looking forward to trying other options, as well. Being from out of town, you can tell it has its regulars and people really like this lunch place.",_mqUzNXs_sJ1EJYgYZYszg,4,2016-03-21,0,0
0,ni9ClI2mhAeAJUSaSY58jQ,97f1lNOtVnT25y_Qs1_PGA,"After arriving at PHX airport we searched for a nearby lunch option and this was well reviewed.  It was a little difficult to find.  It's hidden in a larger building with very little signage.  Also the parking lot has signs about hotel guests only etc.. so that was a little unnerving.  They were closing soon when we came in, but we ordered a BLT and a southwest chicken panini.  Both were ready quickly and were very good.",_mqUzNXs_sJ1EJYgYZYszg,5,2017-01-03,0,0
0,6ai3vG2vlcQXTINdbO5H3w,Y3y1EdnVyhtTdn0asawa9g,"I have visited The Lunch Lounge 3 times since one of their workers stopped by my office and dropped off a menu and some yummy cookies. The first time I wasn't sure what to expect so I got a Ceasar Salad hold the Ceasar please. It was okay, the chicken was good and none of the leafy greens were in bad condition. I guess I was expecting a wow factor when it came to the $6 salad I had received. they do brew Starbucks so I had decided to get one of my favorites. Hazelnut latte... only they were out of the Hazelnut Syrup. I instead got a caramel latte. Not my favorite, but it would do.

My second visit I was very excited to try one of their specialty sandwiches the Deluxe Roast Beef Press (only with 9 grain instead of sourdough) ! However when I arrived they had run of or roast beef, but I was told they were expecting their shipment to arrive tomorrow. Still hungry and not wanting to wait till tomorrow to eat I decided to try the Vegetarian Delight. $8.00 later my meal was... okay. Good sized, but in the end not what I was really hoping for when I had first came.

Today I went to give it one more try. I got the Sandwich ""your way"" which I ordered Roast Beef, imported Swiss, on 9 grain with Lettuce and Spicy brown mustard. I also got a huge chocolate chip cookie and a Caramel Macchiato to wash it down. A total that came to $13.38. I arrived at my office and to my surprise my 9 grain bread turned into Sourdough - My least favorite bread... 

To say the least I really wanted to like this place, but I am not blow away by The Lunch Lounge. I have given them a 3 for effort. - Also to add I found out this last visit that they only have soup on Tuesday's",_mqUzNXs_sJ1EJYgYZYszg,3,2012-02-03,0,0
0,Zh_ochroi2vle8ZZPZ8dUw,R3gJ_j4bWlkO8QD32Di06A,"Happy to have found this place! Great food, decent prices, friendly staff. This makes me a more-than-once-a-week patron! And they will even accomodate an off-menu request as long as they have the ingredients. Thanks, Fred!",_mqUzNXs_sJ1EJYgYZYszg,5,2015-06-19,0,0
0,P7Bwn2qljq8qqKoZEXbsGQ,uhxRYN8DsM2K1YWiuaTroQ,"I absolutely love this place! In fact, probably my favorite sandwich spot. A hidden gem. I eat here atlas once a week. I have yet to have one bad thing.  My favorite sandwiches are the Queen of Clubs ( like the King of clubs, but with only a double decker not a triple decker) and the tuna melt. The cobb and garden of eden salad are my favorites. Their sandwiches and salads are pretty big, so go with an appetite. Its a mom and pop sandwich shop, which I love. Try it out! You will not be disappointed!",_mqUzNXs_sJ1EJYgYZYszg,5,2016-12-30,0,0
0,IoLMXv6wzfKaisN60u5iyg,b7K6FGNibHQ6TH4j7feW6w,"Tucked in behind the Radisson at the corner of an office park, this is a great alternative to the food in the local hotels.

I had the Cobb salad. Despite the generic iceberg lettuce it was enhanced with fresh spinach, avocado and egg and everything else was fresh. Good dressing and generous portions.

As others have said come before noon or after 1 o'clock if you don't want to wait in line. Three nice tables outside with a little lawn view.",_mqUzNXs_sJ1EJYgYZYszg,4,2016-01-25,0,0
0,Rs0jSJBwEuv5SJ16m1UWhw,vsiKrkAlOXCEXiuN6SeF2w,"an excellent place for lunch, the food is great the service too! always friendly, never pushy, as one guy said, i like the 'tude of the lounge lady...i call it the the lunch lizard and its off the beaten path but you wont go wrong with thier specials or anything on the menu for that matter. the outside seating is nice, i try to eat here regularly...beats any chain sammich shop!",_mqUzNXs_sJ1EJYgYZYszg,5,2013-11-27,0,0
0,mtg2AObS7ZxtjJ47WSsfig,bVF8fvEiLfs4pnVwvPJy5w,"i am not a fan of turkey so when i asked the sandwich guy for his recommendation, and he suggested the albuquerque turkey, i was unsure, nevetheless i went on to try it and boy! Was i glad? The sandwich comes with   fresh cole slawish salad, bacon cooked just right crisp and retaining its flavor, generous slice of turkey and to top it off chile mayo which is really what separates  this sandwich from the other diners... .all in all a great sandwich...made to perfection. I want to come here and try other items on the menu... They all look good....hopefully on my next trip to phoenix.",_mqUzNXs_sJ1EJYgYZYszg,5,2015-07-27,0,0
1,6IrzPt91rwVgH52o8_ytNg,iCtyeCryz3FzGARhTjbEvA,"Great service in a quick-bite-to-eat, make-your-own-sandwich spot. Most of the business probably wanders from those office buildings. People looked lost and in their own heads as they would methodically make their way. It is a sunny day at 74° but it's clear that's it's Friday at the office.
Anyway back to the food-
Choices for breads cheese meats veggies
Chips and soda 
Pretty standard with more selections available too

Sandwich was well prepared and tasted as expected.

Note: Almost gave them four stars because the cashier is a Colts fan but we all make choices and their good service and food shouldn't suffer from his choice to root for the Colts. I joke, I joke. Also, Go Patriots. :)",_mqUzNXs_sJ1EJYgYZYszg,5,2017-02-17,1,2
0,B0ASQntm8Sy4aV1CXJi_rQ,Hk33_V_Ltk708njGR-kT9Q,"Good food at a small lunch restaurant,  it is a good place to pick up lunch if in the area but it is not a destination lunch spot. More of a business man's quick stop.",_mqUzNXs_sJ1EJYgYZYszg,4,2016-11-05,0,0
0,Aw9YiasaOs9zikh1XsbI9g,nWk7otoD_ZL42bbbK4-jVg,I have been to the Lunch Lounge many times for lunch and love the chicken salad.  It is the best!  I also love the BLT's.  Today I stopped in for breakfast and had the breakfast panini sandwich and I am once again impressed.  Thank you Lunch Lounge!!!,_mqUzNXs_sJ1EJYgYZYszg,5,2014-07-17,0,0
0,SR9KgvoaxcBsSd4Gds8LnQ,kmZTkEDMApvsuRwBrbgWbA,"Ordered the Southwest Chipotle Chicken Panini and it was still frozen in the middle.  FROZEN! I couldn't believe it; it took them a long time to have my order ready but still manage to not cook it all the way.  I didn't realize it was frozen until I got back to work to eat it.  By then, I didn't have time to return to have them make me a new one.

This is an expensive place for just sandwiches only.  My Panini alone was over $8 after tax.  Not a good value because it doesn't even come with a drink or side.  I appreciate and support local businesses whenever possible but after this mishap, I won't be back.",_mqUzNXs_sJ1EJYgYZYszg,1,2017-04-13,0,0
0,FL9L2jIG9QT4ODYE_VdEgA,n3oI45ffNqHRriyyS8dY_Q,I eat here at least once a week all of their sandwiches and salads are always fresh and delicious and every 9 salads or sandwiches you buy you get the 10th on FREE. Goodstuff! Glad it's near my work.,_mqUzNXs_sJ1EJYgYZYszg,4,2014-04-30,0,0
0,Lqp0uX1ShEpxgq1Rou7iHg,0W5SEy35PV93rjcAj3X1bQ,"Love this place.  Weekly specials are amazing.  Great, fast, and friendly service.  I'd highly recommend to anyone.",_mqUzNXs_sJ1EJYgYZYszg,5,2014-05-20,0,0
0,7i6GtPosZxmiAFtTZcuggg,vShpdW9kU92417H9HvigDA,Today I had the hot pastrami with on the side. The sandwich and the slaw: EXCELLENT!  The staff is great. I'm flying today so I also purchased a pb&j on grain bread for later.   I'm sure it will be awesome too.,_mqUzNXs_sJ1EJYgYZYszg,5,2017-02-03,0,0
0,Gq8OwMLyRRdL71NWp6VM9A,GbzOy5nb6g9apvc5sb8lhQ,Excellent little hidden spot. Great menu with fair prices. Had the Breakfast burrito with a cup of coffee. Outstanding burrito! Loads of cheese & stuffings. The menu on yelp is a little outdated but the prices are more than reasonable. Definetly give this place a try.,_mqUzNXs_sJ1EJYgYZYszg,5,2015-08-26,0,0
0,4tGyRRF7ygEnwIs4ZqLBZg,RN6EcYhy7JzlTgiu1ku_4g,"Great sandwich shop near several airport hotels. They also serve salads at lunchtime, and breakfast starting at 7:00 AM. Alas, wasn't in town long enough to sample the breakfast, but lunch was fantastic. Small but very popular at lunch when I was there",_mqUzNXs_sJ1EJYgYZYszg,5,2017-04-03,0,0
0,JM18LKd3By6gL3WOFXhaMA,6WWIKC_GYHFZKKZ8-mCrSg,Had lunch here. Very close to work but only found out about it through yelp. My sandwich was delicious and the staff was super friendly.  I'll definitely be back.,_mqUzNXs_sJ1EJYgYZYszg,5,2015-04-16,2,1
0,v7omYtBpRag3wsStEwXYpg,nzIHJdGBbkLFeUCBflmzOQ,"For a little sandwich shop in an office park, this place is great. 

Delicious, big breakfast burrito.  No problem to substitute avocado for the meat. Hot tasty coffee. friendly staff. Outdoor seating option.

All for under $6.

So glad I didn't have the more expensive breakfast in my corporate airport hotel.",_mqUzNXs_sJ1EJYgYZYszg,5,2015-12-08,0,0
0,7a2OVx6IJTMpUtYDLPZhwA,Xd7fDGNp6wc_8mjPs0Unvw,"I stumbled upon the Lunch Lounge while staying at the Aloft last week, and was thrilled that I did. It's kind of hidden from the street behind the Radisson on 44th St, but that didn't stop me from taking the short walk over from the hotel. Cute little place with great service and good eats! They have all kinds of sandwiches and salads, and couldn't decide what I wanted since the menu looked so good. They serve Boar's Head meats, which makes for an awesome sandwich. My friends who were staying with me raved about the food and said they wanted to come here for lunch again tomorrow. Only not so great thing was that they were out of the soup of the day, which we wanted to try, but since we did come about a half hour before they closed I could live with that. Wish we had more deli-type places like this in Milwaukee! Yummmmm!",_mqUzNXs_sJ1EJYgYZYszg,4,2014-11-22,0,1
1,bCj_W-14a7SmGKyYufPzZg,18RML0hSOiL4oWSpHefNfA,"What a find!  While staying at the Aloft in Phoenix for business we found this on a morning walk.   

We had the breakfast burrito and a breakfast panini.  Both were excellent!  The burrito was so large we agreed that it could have fed us both.

The lunch menu looked great and I would like to try some of the sandwiches.

We are here for a few more days and will eat here on Monday.

If you are staying at a hotel in this area be sure to give it a try for a good quick breakfast or lunch.  You won't be disappointed.",_mqUzNXs_sJ1EJYgYZYszg,5,2013-04-05,1,0
0,02Z0sSGvQRm2rgQwUmNAJQ,x3Yy3gLYyTkd98_pH_ux8w,Excellent sandwich luncheon spot!  The Albuquerque Turkey Panini is fantastic!  Green chili mayo?  Who knew?  I had to buy some to go!  Fresh vegetables and Boar's head meat. Warning if you order a cold sub sandwich the bread is a bit too much.  It's loaded with goodies but it's too much bread.,_mqUzNXs_sJ1EJYgYZYszg,4,2016-02-19,0,0
0,k-p5RfLnAPEherauN4CxUQ,gKMHY8pY2yLELjYqqa57ng,Great breakfast panini for $5. More affordable than a breakfast or brunch chain for sure. Nothing for breakfast is over $5 which makes this a spot I will recommend and more than likely come back to next trip. Iced coffee is only $1 till 11 and breakfast is served til 11.,_mqUzNXs_sJ1EJYgYZYszg,4,2016-07-07,1,0
1,cwAxa2L4T0t5Hu1zgb5YVQ,F5Hj9ozgOJ6VILZGmNeY8g,Amazing lunch.  Fresh Boars Head meats. Fresh bread (marble rye is awesome) and tr staff is great.  One of the best sandwiches in the Phoenix area.  Don't miss this place. You won't be disappointed!,_mqUzNXs_sJ1EJYgYZYszg,5,2013-09-25,0,0
0,24Azqoft4fexUdM9yQbqrg,w4xgWD2tc9llQwqHl9C9kA,"Worth finding - a little awkward the first time, but I don't regret having to drive the block an extra time! The Italian sub was loaded with meat - just like back home (Boston) - salad was fresh, bread was fresh, meat was just YUMMY!! Nice surprise - we will all be back. BTW - lunch for 4 + drinks was $30.00 ... Great, clean, fresh and friendly!!",_mqUzNXs_sJ1EJYgYZYszg,5,2015-12-20,0,0
1,Ru2NSw1CzoGAsXYvDGf0Uw,GXtY_8FkuWCVfWjjBuHw9g,Food is good and location is convenient. Service is terrible - even the owner - the older woman acts like its an inconvenience to help people. We have had the opportunity to give her more business but decided against it because of the service. Don't waste your time.,_mqUzNXs_sJ1EJYgYZYszg,1,2014-03-01,1,1
0,CQ7tEwDL_5jpEJzDKKYv4Q,RH2Hzv7_erHGpDlXMvYWdw,"Restaurant/Ambiance: Small cafe tucked away in a corporate office park. Has a Modern but relaxed cafe vibe inside. Has about 12 or so tables inside with 3 tables outside. Typical clients are business execs and tradespeople on lunch break. No issue getting a table or parking space. Little difficult to find though.

Food: Great selection of sandwiches. Quality meats and fresh veggies. I like the southwest chicken chipotle sandwich. Also excellent salad menu. They also have a great breakfast menu but I've never been there for breakfast.

Service: Fast service, able to move the lunch rush pretty well.

Overall: Great little lunch cafe!",_mqUzNXs_sJ1EJYgYZYszg,4,2016-08-04,1,0
0,LGeBGv_vXRSBvIq2ypABxg,X3J4JtADK48m9DXjuWZmBA,"SImple to find and great custom made food. Sandwiches, Chips and Drink. No frills but delicious.",_mqUzNXs_sJ1EJYgYZYszg,5,2014-11-20,1,0
0,tkpIV6DjjNKsbmSB2OkP_Q,N0cm6cj-c3EWx5Y2FdkZNw,First time for breakfast. Waiting for someone at sky harbor. Breakfast burrito outstanding. A meal in a tortilla. Very tasty and really inexpensive. I'll be back!!,_mqUzNXs_sJ1EJYgYZYszg,5,2016-10-27,0,0
0,xodu7YZipff5EW5QbpT0aQ,U6an2qDggnvuWWFMo6V2CA,"Great little local place with tasty food.  Be diligent in finding it as it isn't obvious from the main street.  Minimal seating for eat-in so plan ahead.  Friendly staff, good prices.",_mqUzNXs_sJ1EJYgYZYszg,5,2016-03-26,0,0
0,9EBTKHoCH1sl3X0MX8txjg,fdGbPDqSpnhjj1UdVyYdhg,"If you work in the area and have not been here, GO IMMEDIATELY!  I have worked across the street for 15 years and I am so thrilled to finally have good food in the area.  The Chicken Fiesta Wrap is my favorite (I CRAVE it) and the California Club is really good too (crispy bacon....yummmm). If you can get there before they run out of Tortilla Soup it is outstanding. The food is always consistent and they don't seem to cut corners. Reasonably priced for what you get and what's in the area. Fast service, wifi on site, nice staff...I seriously cannot say anything negative.  Thank you for saving our lunch dilemma in the area!",_mqUzNXs_sJ1EJYgYZYszg,5,2016-03-10,0,0
0,QT76PggHNvPtzgOJ-zns6w,CEyzTVZ2MD7mwhwxY5B6JA,"I picked this spot out because of Yelp. I was looking to walk from my hotel (Aloft) and it's just down the street. Pay attentuon to the signs. It's in the back of a building that blends in with the rest.
I had a Cobb salad and it was fresh and ready in about 3 minutes. Seemed like good friendly sevice. Portion was perfect and prices were reasonable.",_mqUzNXs_sJ1EJYgYZYszg,4,2016-06-08,0,0
0,QZ0vkltdo_JYmh65SoFqiA,2-g2Fhn2qAAYI0aaVPJKUg,Awesome find! Stopped in for breakfast on the run and will probably come back for lunch. The guys are super nice... Coffee is amazing!,_mqUzNXs_sJ1EJYgYZYszg,5,2015-05-21,0,0
0,sOCuf-jZo43DUzWTDKiR9w,A6vxSSNe2x2c_kdHtvF7hA,"Great little sandwich shop tucked into the office plaza (Follow the sandwich board signs to find it). I had the lunch roast beef special and it was really good. The red potato salad seemed to be missing something for my palate, but over all it was really good! Meat was tender, taste was good and no overpowering sauces. 

Its a bit cramped in there so a togo order is a good idea, but its close to my other office so it makes for a perfect stop. Service was fast considering the crowd at lunch and the patrons and employees seemed to know one another.

Its a nice place if you are in the area, stop by and have lunch!",_mqUzNXs_sJ1EJYgYZYszg,3,2015-07-31,0,0
0,aemN874BzsJo6NBEIbygfA,N75A6yCqjZk0hrthXcSbNg,"It is hard to locate but just look for a small sign stating there are just hiding in the back! (: The set up is nice with an option to eat indoors/outdoors although I wouldn't recommend bringing large parties. Customer service was good and the food was delicious! I had to go with the BLT which, they did not shy away with the bacon. I wouldn't mind visiting back for lunch again.",_mqUzNXs_sJ1EJYgYZYszg,4,2017-05-14,0,0
